Reading_Key,Timestamp,Device_ID,Home_ID,Watts,Volts,Amps
37210,2024-01-26 20:09:00,D002,H006,1034.65,233.34,4.434
37211,2024-01-26 20:10:00,D002,H001,874.59,234.12,3.736
37212,2024-01-26 20:11:00,D001,H010,15.93,229.62,0.069
37213,2024-01-26 20:12:00,D005,H001,40.06,232.34,0.172
37214,2024-01-26 20:13:00,D006,H001,2.15,237.78,0.009
37215,2024-01-26 20:14:00,D006,H009,0.82,228.79,0.004
37216,2024-01-26 20:15:00,D009,H010,9.59,225.93,0.042
37217,2024-01-26 20:16:00,D001,H008,15.86,237.69,0.067
37218,2024-01-26 20:17:00,D008,H007,113.2,227.7,0.497
37219,2024-01-26 20:18:00,D004,H006,95.22,229.15,0.416
37220,2024-01-26 20:19:00,D008,H005,36.68,227.64,0.161
37221,2024-01-26 20:20:00,D001,H004,16.04,230.98,0.069
37222,2024-01-26 20:21:00,D003,H006,2.93,230.79,0.013
37223,2024-01-26 20:22:00,D005,H008,60.4,232.11,0.26
37224,2024-01-26 20:23:00,D005,H003,32.72,234.33,0.14
37225,2024-01-26 20:24:00,D009,H003,6.82,226.72,0.03
37226,2024-01-26 20:25:00,D005,H005,3.3,224.21,0.015
37227,2024-01-26 20:26:00,D001,H009,179.92,226.9,0.793
37228,2024-01-26 20:27:00,D002,H005,1086.64,231.61,4.692
37229,2024-01-26 20:28:00,D003,H010,5.23,225.4,0.023
37230,2024-01-26 20:29:00,D010,H008,10.02,228.96,0.044
37231,2024-01-26 20:30:00,D008,H009,114.61,232.38,0.493
37232,2024-01-26 20:31:00,D003,H009,567.49,225.37,2.518
37233,2024-01-26 20:32:00,D005,H004,37.6,229.11,0.164
37234,2024-01-26 20:33:00,D006,H008,4.1,219.84,0.019
37235,2024-01-26 20:34:00,D009,H003,6.09,229.99,0.026
37236,2024-01-26 20:35:00,D009,H001,13.51,232.55,0.058
37237,2024-01-26 20:36:00,D008,H006,112.91,223.05,0.506
37238,2024-01-26 20:37:00,D001,H009,14.4,237.26,0.061
37239,2024-01-26 20:38:00,D009,H002,8.37,229.19,0.037
37240,2024-01-26 20:39:00,D001,H005,148.11,232.01,0.638
37241,2024-01-26 20:40:00,D007,H007,2.07,235.02,0.009
37242,2024-01-26 20:41:00,D007,H004,3.94,224.26,0.018
37243,2024-01-26 20:42:00,D007,H005,3.26,228.61,0.014
37244,2024-01-26 20:43:00,D004,H009,129.02,241.31,0.535
37245,2024-01-26 20:44:00,D010,H006,9.81,233.45,0.042
37246,2024-01-26 20:45:00,D010,H002,6.85,229.55,0.03
37247,2024-01-26 20:46:00,D004,H009,159.51,236.16,0.675
37248,2024-01-26 20:47:00,D002,H003,11.31,235.74,0.048
37249,2024-01-26 20:48:00,D001,H005,159.09,225.97,0.704
37250,2024-01-26 20:49:00,D003,H006,5.14,226.32,0.023
37251,2024-01-26 20:50:00,D008,H004,69.42,228.96,0.303
37252,2024-01-26 20:51:00,D002,H002,1066.7,228.46,4.669
37253,2024-01-26 20:52:00,D001,H007,12.66,228.4,0.055
37254,2024-01-26 20:53:00,D005,H004,53.21,237.0,0.225
37255,2024-01-26 20:54:00,D004,H004,151.89,220.74,0.688
37256,2024-01-26 20:55:00,D006,H007,1.54,230.46,0.007
37257,2024-01-26 20:56:00,D003,H005,5.69,232.37,0.025
37258,2024-01-26 20:57:00,D005,H006,9.03,232.57,0.039
37259,2024-01-26 20:58:00,D005,H003,6.98,229.78,0.03
37260,2024-01-26 20:59:00,D005,H007,40.83,231.73,0.176
37261,2024-01-26 21:00:00,D004,H003,71.6,237.71,0.301
37262,2024-01-26 21:01:00,D006,H009,2.11,231.79,0.009
37263,2024-01-26 21:02:00,D004,H008,122.82,231.14,0.531
37264,2024-01-26 21:03:00,D004,H008,90.94,231.68,0.393
37265,2024-01-26 21:04:00,D009,H007,9.21,238.68,0.039
37266,2024-01-26 21:05:00,D008,H004,83.5,225.87,0.37
37267,2024-01-26 21:06:00,D001,H004,134.84,229.15,0.588
37268,2024-01-26 21:07:00,D005,H010,26.12,230.65,0.113
37269,2024-01-26 21:08:00,D004,H004,87.0,231.43,0.376
37270,2024-01-26 21:09:00,D009,H010,13.59,230.32,0.059
37271,2024-01-26 21:10:00,D002,H005,861.64,225.34,3.824
37272,2024-01-26 21:11:00,D005,H010,8.7,236.58,0.037
37273,2024-01-26 21:12:00,D005,H010,7.16,225.93,0.032
37274,2024-01-26 21:13:00,D004,H001,176.45,225.13,0.784
37275,2024-01-26 21:14:00,D005,H006,9.49,239.46,0.04
37276,2024-01-26 21:15:00,D001,H007,175.14,230.36,0.76
37277,2024-01-26 21:16:00,D005,H005,3.46,229.37,0.015
37278,2024-01-26 21:17:00,D004,H004,172.5,234.89,0.734
37279,2024-01-26 21:18:00,D005,H003,6.75,231.95,0.029
37280,2024-01-26 21:19:00,D005,H006,42.39,229.17,0.185
37281,2024-01-26 21:20:00,D003,H006,3.35,230.48,0.015
37282,2024-01-26 21:21:00,D001,H007,8.85,223.77,0.04
37283,2024-01-26 21:22:00,D006,H002,1.83,230.32,0.008
37284,2024-01-26 21:23:00,D010,H003,5.64,228.61,0.025
37285,2024-01-26 21:24:00,D005,H003,6.33,230.22,0.027
37286,2024-01-26 21:25:00,D009,H005,13.46,234.49,0.057
37287,2024-01-26 21:26:00,D001,H005,132.74,233.5,0.568
37288,2024-01-26 21:27:00,D004,H004,133.61,224.33,0.596
37289,2024-01-26 21:28:00,D009,H003,7.09,233.45,0.03
37290,2024-01-26 21:29:00,D002,H002,981.82,229.96,4.27
37291,2024-01-26 21:30:00,D002,H003,7.35,223.93,0.033
37292,2024-01-26 21:31:00,D001,H008,103.26,226.47,0.456
37293,2024-01-26 21:32:00,D010,H004,7.48,232.54,0.032
37294,2024-01-26 21:33:00,D006,H007,2.18,231.65,0.009
37295,2024-01-26 21:34:00,D004,H009,152.24,227.68,0.669
37296,2024-01-26 21:35:00,D008,H009,84.65,232.7,0.364
37297,2024-01-26 21:36:00,D008,H003,73.39,231.8,0.317
37298,2024-01-26 21:37:00,D001,H005,158.22,239.19,0.661
37299,2024-01-26 21:38:00,D003,H008,1.78,232.45,0.008
37300,2024-01-26 21:39:00,D008,H008,100.29,233.4,0.43
37301,2024-01-26 21:40:00,D007,H001,3.11,228.08,0.014
37302,2024-01-26 21:41:00,D001,H010,141.13,234.24,0.602
37303,2024-01-26 21:42:00,D001,H003,214.52,232.33,0.923
37304,2024-01-26 21:43:00,D005,H010,5.95,231.91,0.026
37305,2024-01-26 21:44:00,D001,H010,162.95,226.86,0.718
37306,2024-01-26 21:45:00,D008,H008,43.22,231.55,0.187
37307,2024-01-26 21:46:00,D006,H005,1.63,231.36,0.007
37308,2024-01-26 21:47:00,D003,H002,7.11,233.16,0.03
37309,2024-01-26 21:48:00,D004,H010,91.48,224.21,0.408
37310,2024-01-26 21:49:00,D002,H008,5.51,229.44,0.024
37311,2024-01-26 21:50:00,D004,H001,142.83,231.71,0.616
37312,2024-01-26 21:51:00,D007,H006,3.98,225.0,0.018
37313,2024-01-26 21:52:00,D010,H006,10.76,224.76,0.048
37314,2024-01-26 21:53:00,D005,H006,28.04,224.23,0.125
37315,2024-01-26 21:54:00,D004,H005,73.52,228.69,0.321
37316,2024-01-26 21:55:00,D004,H001,106.37,232.6,0.457
37317,2024-01-26 21:56:00,D005,H006,11.61,226.9,0.051
37318,2024-01-26 21:57:00,D005,H001,3.61,235.96,0.015
37319,2024-01-26 21:58:00,D009,H006,13.81,230.74,0.06
37320,2024-01-26 21:59:00,D009,H001,11.72,224.49,0.052
37321,2024-01-26 22:00:00,D008,H004,101.28,232.78,0.435
37322,2024-01-26 22:01:00,D008,H007,39.92,231.15,0.173
37323,2024-01-26 22:02:00,D009,H008,12.33,234.69,0.053
37324,2024-01-26 22:03:00,D008,H008,44.89,230.35,0.195
37325,2024-01-26 22:04:00,D001,H009,11.66,232.48,0.05
37326,2024-01-26 22:05:00,D004,H010,136.67,228.37,0.598
37327,2024-01-26 22:06:00,D010,H001,6.42,233.81,0.027
37328,2024-01-26 22:07:00,D009,H002,13.34,224.75,0.059
37329,2024-01-26 22:08:00,D001,H003,16.06,231.85,0.069
37330,2024-01-26 22:09:00,D006,H003,7.45,234.92,0.032
37331,2024-01-26 22:10:00,D002,H008,4.3,229.16,0.019
37332,2024-01-26 22:11:00,D005,H007,9.58,235.27,0.041
37333,2024-01-26 22:12:00,D009,H003,26.6,232.44,0.114
37334,2024-01-26 22:13:00,D001,H001,15.43,227.68,0.068
37335,2024-01-26 22:14:00,D005,H003,44.4,231.75,0.192
37336,2024-01-26 22:15:00,D001,H010,211.91,224.08,0.946
37337,2024-01-26 22:16:00,D010,H003,3.89,226.21,0.017
37338,2024-01-26 22:17:00,D006,H008,2.35,227.17,0.01
37339,2024-01-26 22:18:00,D006,H007,7.84,230.69,0.034
37340,2024-01-26 22:19:00,D004,H009,92.87,223.71,0.415
37341,2024-01-26 22:20:00,D010,H003,12.54,225.11,0.056
37342,2024-01-26 22:21:00,D009,H006,9.79,224.95,0.044
37343,2024-01-26 22:22:00,D004,H007,153.42,240.01,0.639
37344,2024-01-26 22:23:00,D001,H006,213.75,233.09,0.917
37345,2024-01-26 22:24:00,D005,H004,7.21,225.51,0.032
37346,2024-01-26 22:25:00,D005,H009,6.11,227.65,0.027
37347,2024-01-26 22:26:00,D003,H006,2.1,227.4,0.009
37348,2024-01-26 22:27:00,D004,H007,77.26,227.4,0.34
37349,2024-01-26 22:28:00,D007,H002,4.87,226.3,0.022
37350,2024-01-26 22:29:00,D006,H003,4.45,224.69,0.02
37351,2024-01-26 22:30:00,D007,H006,4.95,227.46,0.022
37352,2024-01-26 22:31:00,D003,H008,3.46,235.43,0.015
37353,2024-01-26 22:32:00,D004,H001,113.53,227.75,0.498
37354,2024-01-26 22:33:00,D004,H001,105.94,233.17,0.454
37355,2024-01-26 22:34:00,D004,H008,81.57,228.38,0.357
37356,2024-01-26 22:35:00,D002,H008,3.67,221.48,0.017
37357,2024-01-26 22:36:00,D005,H009,59.57,232.12,0.257
37358,2024-01-26 22:37:00,D004,H009,156.16,232.67,0.671
37359,2024-01-26 22:38:00,D002,H008,3.66,233.18,0.016
37360,2024-01-26 22:39:00,D002,H006,758.82,228.61,3.319
37361,2024-01-26 22:40:00,D009,H002,7.13,233.84,0.03
37362,2024-01-26 22:41:00,D003,H006,1.68,230.33,0.007
37363,2024-01-26 22:42:00,D010,H009,4.7,231.11,0.02
37364,2024-01-26 22:43:00,D008,H005,78.18,229.82,0.34
37365,2024-01-26 22:44:00,D008,H009,20.54,226.89,0.091
37366,2024-01-26 22:45:00,D010,H006,8.06,230.32,0.035
37367,2024-01-26 22:46:00,D007,H009,1.06,232.54,0.005
37368,2024-01-26 22:47:00,D005,H002,8.72,231.88,0.038
37369,2024-01-26 22:48:00,D006,H005,3.75,221.73,0.017
37370,2024-01-26 22:49:00,D005,H002,50.07,233.94,0.214
37371,2024-01-26 22:50:00,D008,H002,74.26,238.58,0.311
37372,2024-01-26 22:51:00,D001,H009,124.39,233.73,0.532
37373,2024-01-26 22:52:00,D005,H007,63.98,226.73,0.282
37374,2024-01-26 22:53:00,D005,H004,6.62,226.93,0.029
37375,2024-01-26 22:54:00,D001,H004,7.15,232.43,0.031
37376,2024-01-26 22:55:00,D005,H008,9.82,228.5,0.043
37377,2024-01-26 22:56:00,D007,H008,2.79,222.68,0.013
37378,2024-01-26 22:57:00,D007,H009,2.44,234.16,0.01
37379,2024-01-26 22:58:00,D009,H009,7.89,221.76,0.036
37380,2024-01-26 22:59:00,D001,H007,181.79,230.23,0.79
37381,2024-01-26 23:00:00,D004,H008,98.32,238.94,0.411
37382,2024-01-26 23:01:00,D008,H008,96.57,230.9,0.418
37383,2024-01-26 23:02:00,D009,H003,7.79,225.98,0.034
37384,2024-01-26 23:03:00,D001,H009,100.74,230.61,0.437
37385,2024-01-26 23:04:00,D001,H006,139.57,229.07,0.609
37386,2024-01-26 23:05:00,D008,H010,76.78,226.65,0.339
37387,2024-01-26 23:06:00,D006,H003,2.63,230.39,0.011
37388,2024-01-26 23:07:00,D008,H010,41.66,236.53,0.176
37389,2024-01-26 23:08:00,D009,H006,13.45,225.4,0.06
37390,2024-01-26 23:09:00,D001,H006,545.87,225.16,2.424
37391,2024-01-26 23:10:00,D001,H009,16.36,227.22,0.072
37392,2024-01-26 23:11:00,D009,H010,9.55,228.36,0.042
37393,2024-01-26 23:12:00,D005,H003,5.13,231.23,0.022
37394,2024-01-26 23:13:00,D001,H009,119.49,233.84,0.511
37395,2024-01-26 23:14:00,D004,H005,175.09,225.54,0.776
37396,2024-01-26 23:15:00,D002,H010,6.55,232.39,0.028
37397,2024-01-26 23:16:00,D002,H010,5.05,229.91,0.022
37398,2024-01-26 23:17:00,D004,H004,110.87,235.02,0.472
37399,2024-01-26 23:18:00,D008,H008,20.56,223.5,0.092
37400,2024-01-26 23:19:00,D004,H010,121.76,224.33,0.543
37401,2024-01-26 23:20:00,D001,H006,196.53,233.55,0.841
37402,2024-01-26 23:21:00,D008,H006,75.81,221.72,0.342
37403,2024-01-26 23:22:00,D008,H005,49.07,231.69,0.212
37404,2024-01-26 23:23:00,D009,H006,8.62,228.05,0.038
37405,2024-01-26 23:24:00,D001,H003,93.51,225.89,0.414
37406,2024-01-26 23:25:00,D004,H010,165.22,225.8,0.732
37407,2024-01-26 23:26:00,D001,H001,104.72,231.36,0.453
37408,2024-01-26 23:27:00,D009,H002,6.51,226.71,0.029
37409,2024-01-26 23:28:00,D001,H006,6.21,235.35,0.026
37410,2024-01-26 23:29:00,D009,H009,13.5,226.82,0.06
37411,2024-01-26 23:30:00,D001,H001,9.24,228.47,0.04
37412,2024-01-26 23:31:00,D004,H004,166.13,231.09,0.719
37413,2024-01-26 23:32:00,D001,H002,123.3,234.74,0.525
37414,2024-01-26 23:33:00,D005,H002,66.28,236.37,0.28
37415,2024-01-26 23:34:00,D001,H009,15.77,237.5,0.066
37416,2024-01-26 23:35:00,D001,H004,15.38,217.55,0.071
37417,2024-01-26 23:36:00,D007,H004,2.14,222.69,0.01
37418,2024-01-26 23:37:00,D007,H007,2.59,232.66,0.011
37419,2024-01-26 23:38:00,D001,H005,198.33,225.96,0.878
37420,2024-01-26 23:39:00,D001,H005,202.53,229.38,0.883
37421,2024-01-26 23:40:00,D009,H010,7.5,226.69,0.033
37422,2024-01-26 23:41:00,D002,H004,7.56,232.42,0.033
37423,2024-01-26 23:42:00,D008,H003,58.77,236.62,0.248
37424,2024-01-26 23:43:00,D001,H006,136.12,233.03,0.584
37425,2024-01-26 23:44:00,D009,H009,9.07,234.32,0.039
37426,2024-01-26 23:45:00,D010,H004,4.24,224.05,0.019
37427,2024-01-26 23:46:00,D001,H010,5.54,233.87,0.024
37428,2024-01-26 23:47:00,D003,H007,5.4,234.13,0.023
37429,2024-01-26 23:48:00,D003,H007,5.45,225.86,0.024
37430,2024-01-26 23:49:00,D002,H007,3.13,234.76,0.013
37431,2024-01-26 23:50:00,D008,H010,103.84,232.42,0.447
37432,2024-01-26 23:51:00,D003,H007,4.29,232.71,0.018
37433,2024-01-26 23:52:00,D002,H008,3.05,230.17,0.013
37434,2024-01-26 23:53:00,D001,H006,158.35,230.62,0.687
37435,2024-01-26 23:54:00,D008,H003,94.91,237.33,0.4
37436,2024-01-26 23:55:00,D009,H006,12.87,230.45,0.056
37437,2024-01-26 23:56:00,D004,H010,100.98,231.76,0.436
37438,2024-01-26 23:57:00,D008,H008,112.07,237.94,0.471
37439,2024-01-26 23:58:00,D008,H003,96.1,228.88,0.42
37440,2024-01-26 23:59:00,D006,H005,7.77,230.98,0.034
37441,2024-01-27 00:00:00,D009,H007,9.74,229.81,0.042
37442,2024-01-27 00:01:00,D008,H004,2.69,230.41,0.012
37443,2024-01-27 00:02:00,D004,H007,2.32,227.07,0.01
37444,2024-01-27 00:03:00,D002,H004,2.27,231.71,0.01
37445,2024-01-27 00:04:00,D004,H004,5.25,228.25,0.023
37446,2024-01-27 00:05:00,D010,H004,7.84,235.72,0.033
37447,2024-01-27 00:06:00,D008,H004,11.89,226.11,0.053
37448,2024-01-27 00:07:00,D002,H008,11.81,231.67,0.051
37449,2024-01-27 00:08:00,D010,H006,6.41,225.73,0.028
37450,2024-01-27 00:09:00,D008,H004,11.16,228.36,0.049
37451,2024-01-27 00:10:00,D003,H006,4.88,232.66,0.021
37452,2024-01-27 00:11:00,D008,H002,1.45,230.48,0.006
37453,2024-01-27 00:12:00,D006,H006,6.86,236.71,0.029
37454,2024-01-27 00:13:00,D008,H008,4.39,229.75,0.019
37455,2024-01-27 00:14:00,D005,H003,3.49,224.67,0.016
37456,2024-01-27 00:15:00,D009,H001,7.09,229.08,0.031
37457,2024-01-27 00:16:00,D003,H005,1.34,226.99,0.006
37458,2024-01-27 00:17:00,D004,H009,2.64,227.75,0.012
37459,2024-01-27 00:18:00,D005,H001,9.0,233.26,0.039
37460,2024-01-27 00:19:00,D010,H008,8.75,228.12,0.038
37461,2024-01-27 00:20:00,D002,H001,2.79,225.36,0.012
37462,2024-01-27 00:21:00,D005,H003,5.83,234.66,0.025
37463,2024-01-27 00:22:00,D003,H001,1.34,230.39,0.006
37464,2024-01-27 00:23:00,D008,H007,3.74,221.04,0.017
37465,2024-01-27 00:24:00,D008,H003,4.27,228.09,0.019
37466,2024-01-27 00:25:00,D009,H007,12.35,235.61,0.052
37467,2024-01-27 00:26:00,D006,H007,7.79,227.94,0.034
37468,2024-01-27 00:27:00,D005,H007,2.4,234.54,0.01
37469,2024-01-27 00:28:00,D001,H001,8.83,229.44,0.038
37470,2024-01-27 00:29:00,D005,H003,6.65,230.65,0.029
37471,2024-01-27 00:30:00,D001,H009,469.68,229.48,2.047
37472,2024-01-27 00:31:00,D004,H001,7.11,226.7,0.031
37473,2024-01-27 00:32:00,D006,H004,2.13,227.77,0.009
37474,2024-01-27 00:33:00,D001,H005,140.03,230.63,0.607
37475,2024-01-27 00:34:00,D007,H001,4.9,229.89,0.021
37476,2024-01-27 00:35:00,D002,H005,11.88,230.19,0.052
37477,2024-01-27 00:36:00,D001,H008,154.66,225.56,0.686
37478,2024-01-27 00:37:00,D001,H009,200.74,229.22,0.876
37479,2024-01-27 00:38:00,D010,H004,12.07,232.95,0.052
37480,2024-01-27 00:39:00,D006,H004,5.5,231.85,0.024
37481,2024-01-27 00:40:00,D008,H005,22.79,227.01,0.1
37482,2024-01-27 00:41:00,D008,H009,6.83,227.79,0.03
37483,2024-01-27 00:42:00,D006,H010,4.29,233.14,0.018
37484,2024-01-27 00:43:00,D009,H007,28.69,236.24,0.121
37485,2024-01-27 00:44:00,D001,H008,14.54,222.27,0.065
37486,2024-01-27 00:45:00,D006,H008,4.4,232.34,0.019
37487,2024-01-27 00:46:00,D003,H010,2.77,229.77,0.012
37488,2024-01-27 00:47:00,D006,H007,4.33,228.68,0.019
37489,2024-01-27 00:48:00,D009,H006,12.29,230.17,0.053
37490,2024-01-27 00:49:00,D001,H008,147.64,230.02,0.642
37491,2024-01-27 00:50:00,D010,H006,14.9,231.08,0.064
37492,2024-01-27 00:51:00,D008,H007,10.19,238.21,0.043
37493,2024-01-27 00:52:00,D001,H001,147.42,230.51,0.64
37494,2024-01-27 00:53:00,D003,H006,7.8,231.55,0.034
37495,2024-01-27 00:54:00,D007,H007,4.15,227.18,0.018
37496,2024-01-27 00:55:00,D002,H003,6.1,232.81,0.026
37497,2024-01-27 00:56:00,D003,H009,6.51,231.72,0.028
37498,2024-01-27 00:57:00,D009,H005,12.2,231.35,0.053
37499,2024-01-27 00:58:00,D008,H009,8.45,236.04,0.036
37500,2024-01-27 00:59:00,D002,H001,10.72,226.42,0.047
37501,2024-01-27 01:00:00,D002,H007,2.52,228.84,0.011
37502,2024-01-27 01:01:00,D008,H001,1.23,231.57,0.005
37503,2024-01-27 01:02:00,D006,H007,3.18,225.67,0.014
37504,2024-01-27 01:03:00,D009,H001,13.03,229.86,0.057
37505,2024-01-27 01:04:00,D001,H001,107.06,233.5,0.459
37506,2024-01-27 01:05:00,D006,H004,5.47,224.8,0.024
37507,2024-01-27 01:06:00,D006,H007,4.04,233.35,0.017
37508,2024-01-27 01:07:00,D008,H007,9.06,221.82,0.041
37509,2024-01-27 01:08:00,D006,H003,3.74,223.88,0.017
37510,2024-01-27 01:09:00,D008,H010,2.37,228.74,0.01
37511,2024-01-27 01:10:00,D003,H003,2.8,224.06,0.012
37512,2024-01-27 01:11:00,D001,H008,174.93,227.75,0.768
37513,2024-01-27 01:12:00,D002,H004,7.05,240.01,0.029
37514,2024-01-27 01:13:00,D002,H002,8.57,229.99,0.037
37515,2024-01-27 01:14:00,D007,H008,4.12,227.64,0.018
37516,2024-01-27 01:15:00,D004,H001,2.15,230.57,0.009
37517,2024-01-27 01:16:00,D004,H004,6.14,238.56,0.026
37518,2024-01-27 01:17:00,D009,H002,8.54,231.79,0.037
37519,2024-01-27 01:18:00,D008,H003,2.51,229.01,0.011
37520,2024-01-27 01:19:00,D004,H008,7.51,221.62,0.034
37521,2024-01-27 01:20:00,D002,H008,11.78,235.06,0.05
37522,2024-01-27 01:21:00,D004,H002,2.83,228.04,0.012
37523,2024-01-27 01:22:00,D010,H006,13.7,237.73,0.058
37524,2024-01-27 01:23:00,D002,H001,4.3,237.34,0.018
37525,2024-01-27 01:24:00,D007,H004,1.15,227.74,0.005
37526,2024-01-27 01:25:00,D001,H009,187.68,229.3,0.818
37527,2024-01-27 01:26:00,D003,H001,2.68,227.67,0.012
37528,2024-01-27 01:27:00,D001,H005,5.95,222.02,0.027
37529,2024-01-27 01:28:00,D002,H008,11.08,231.9,0.048
37530,2024-01-27 01:29:00,D009,H004,7.47,223.29,0.033
37531,2024-01-27 01:30:00,D002,H003,4.22,233.33,0.018
37532,2024-01-27 01:31:00,D001,H005,170.38,231.61,0.736
37533,2024-01-27 01:32:00,D006,H009,5.37,234.35,0.023
37534,2024-01-27 01:33:00,D006,H010,3.32,222.14,0.015
37535,2024-01-27 01:34:00,D004,H002,3.05,228.31,0.013
37536,2024-01-27 01:35:00,D008,H003,10.12,225.48,0.045
37537,2024-01-27 01:36:00,D005,H007,9.45,236.4,0.04
37538,2024-01-27 01:37:00,D002,H010,3.78,229.72,0.016
37539,2024-01-27 01:38:00,D006,H007,5.64,229.0,0.025
37540,2024-01-27 01:39:00,D008,H009,8.29,234.02,0.035
37541,2024-01-27 01:40:00,D008,H002,2.15,227.08,0.009
37542,2024-01-27 01:41:00,D002,H002,11.54,227.85,0.051
37543,2024-01-27 01:42:00,D004,H009,4.85,225.71,0.021
37544,2024-01-27 01:43:00,D001,H005,107.95,224.2,0.481
37545,2024-01-27 01:44:00,D005,H010,5.44,226.89,0.024
37546,2024-01-27 01:45:00,D002,H006,6.68,230.0,0.029
37547,2024-01-27 01:46:00,D006,H009,7.52,230.57,0.033
37548,2024-01-27 01:47:00,D009,H005,10.09,238.64,0.042
37549,2024-01-27 01:48:00,D006,H002,6.81,233.93,0.029
37550,2024-01-27 01:49:00,D007,H002,4.44,230.31,0.019
37551,2024-01-27 01:50:00,D010,H010,9.0,225.16,0.04
37552,2024-01-27 01:51:00,D006,H006,4.67,225.43,0.021
37553,2024-01-27 01:52:00,D001,H010,9.23,226.76,0.041
37554,2024-01-27 01:53:00,D003,H007,4.56,225.89,0.02
37555,2024-01-27 01:54:00,D006,H009,6.25,229.65,0.027
37556,2024-01-27 01:55:00,D003,H007,6.76,228.52,0.03
37557,2024-01-27 01:56:00,D001,H010,14.51,229.53,0.063
37558,2024-01-27 01:57:00,D008,H009,8.59,236.97,0.036
37559,2024-01-27 01:58:00,D006,H008,2.98,238.97,0.012
37560,2024-01-27 01:59:00,D004,H009,3.31,232.54,0.014
37561,2024-01-27 02:00:00,D001,H005,9.76,230.54,0.042
37562,2024-01-27 02:01:00,D008,H010,3.29,230.72,0.014
37563,2024-01-27 02:02:00,D005,H003,8.23,229.49,0.036
37564,2024-01-27 02:03:00,D002,H004,10.91,225.72,0.048
37565,2024-01-27 02:04:00,D007,H002,7.32,232.36,0.032
37566,2024-01-27 02:05:00,D008,H001,2.82,233.08,0.012
37567,2024-01-27 02:06:00,D009,H007,6.54,222.98,0.029
37568,2024-01-27 02:07:00,D002,H001,11.92,235.51,0.051
37569,2024-01-27 02:08:00,D004,H002,4.36,230.64,0.019
37570,2024-01-27 02:09:00,D003,H002,1.08,229.08,0.005
37571,2024-01-27 02:10:00,D008,H010,8.19,230.89,0.035
37572,2024-01-27 02:11:00,D006,H005,5.45,234.88,0.023
37573,2024-01-27 02:12:00,D006,H006,2.81,225.79,0.012
37574,2024-01-27 02:13:00,D001,H006,112.17,228.76,0.49
37575,2024-01-27 02:14:00,D008,H005,4.74,225.73,0.021
37576,2024-01-27 02:15:00,D001,H004,137.6,223.98,0.614
37577,2024-01-27 02:16:00,D005,H010,5.33,235.27,0.023
37578,2024-01-27 02:17:00,D004,H008,1.49,233.39,0.006
37579,2024-01-27 02:18:00,D009,H008,11.77,228.55,0.052
37580,2024-01-27 02:19:00,D004,H005,4.39,233.86,0.019
37581,2024-01-27 02:20:00,D005,H005,4.76,227.79,0.021
37582,2024-01-27 02:21:00,D008,H005,2.85,221.61,0.013
37583,2024-01-27 02:22:00,D009,H010,8.56,235.05,0.036
37584,2024-01-27 02:23:00,D007,H008,1.2,229.64,0.005
37585,2024-01-27 02:24:00,D006,H008,4.35,229.86,0.019
37586,2024-01-27 02:25:00,D004,H007,3.63,224.87,0.016
37587,2024-01-27 02:26:00,D006,H010,5.16,228.01,0.023
37588,2024-01-27 02:27:00,D008,H008,7.11,229.97,0.031
37589,2024-01-27 02:28:00,D008,H008,11.48,229.61,0.05
37590,2024-01-27 02:29:00,D007,H005,2.25,231.15,0.01
37591,2024-01-27 02:30:00,D009,H001,9.66,223.95,0.043
37592,2024-01-27 02:31:00,D004,H001,5.05,229.96,0.022
37593,2024-01-27 02:32:00,D005,H008,10.68,227.02,0.047
37594,2024-01-27 02:33:00,D004,H007,7.45,224.55,0.033
37595,2024-01-27 02:34:00,D005,H010,8.17,226.2,0.036
37596,2024-01-27 02:35:00,D005,H003,9.62,231.11,0.042
37597,2024-01-27 02:36:00,D008,H010,8.22,231.84,0.035
37598,2024-01-27 02:37:00,D003,H004,12.94,234.3,0.055
37599,2024-01-27 02:38:00,D005,H008,5.85,230.79,0.025
37600,2024-01-27 02:39:00,D008,H004,6.08,228.12,0.027
37601,2024-01-27 02:40:00,D005,H002,3.67,230.66,0.016
37602,2024-01-27 02:41:00,D006,H003,3.13,227.98,0.014
37603,2024-01-27 02:42:00,D005,H009,9.32,234.59,0.04
37604,2024-01-27 02:43:00,D003,H004,4.9,227.26,0.022
37605,2024-01-27 02:44:00,D003,H010,5.04,225.27,0.022
37606,2024-01-27 02:45:00,D002,H006,7.62,222.28,0.034
37607,2024-01-27 02:46:00,D001,H001,10.44,228.9,0.046
37608,2024-01-27 02:47:00,D008,H005,7.67,233.77,0.033
37609,2024-01-27 02:48:00,D009,H010,10.54,230.07,0.046
37610,2024-01-27 02:49:00,D003,H003,2.02,231.61,0.009
37611,2024-01-27 02:50:00,D008,H007,2.83,235.52,0.012
37612,2024-01-27 02:51:00,D008,H001,6.47,229.25,0.028
37613,2024-01-27 02:52:00,D004,H006,6.47,231.78,0.028
37614,2024-01-27 02:53:00,D004,H003,1.74,236.15,0.007
37615,2024-01-27 02:54:00,D008,H009,5.17,230.14,0.022
37616,2024-01-27 02:55:00,D009,H009,11.95,236.41,0.051
37617,2024-01-27 02:56:00,D007,H003,5.38,234.58,0.023
37618,2024-01-27 02:57:00,D009,H010,12.67,228.98,0.055
37619,2024-01-27 02:58:00,D006,H004,4.46,233.59,0.019
